AnnotationID	PointID	X (um)	Y (um)
0	6808	1961.4758545849159	6994.483631759812
0	6809	1961.4758545849159	6994.935793090975
0	6810	1961.4758545849159	7015.283052993308
0	6811	1961.4758545849159	7016.187375655633
0	6812	1961.4758545849159	7025.682763610056
0	6813	1961.4758545849159	7027.039247603545
0	6814	1962.3801772472418	7028.847892928196
0	6815	1963.2844999095676	7029.752215590523
0	6816	1971.4234038705008	7038.320761128821
0	6817	1971.4234038705008	7045.125700850063
0	6818	1971.4234038705008	7073.61186471333
0	6819	1971.4234038705008	7075.872671369144
0	6820	1971.4234038705008	7076.3248327003075
0	6821	1972.3277265328268	7078.133478024959
0	6822	1972.3277265328268	7089.889672635196
0	6823	1972.7798878639899	7090.793995297522
0	6824	1972.7798878639899	7091.698317959847
0	6825	1972.7798878639899	7092.150479291011
0	6826	1973.6842105263156	7092.602640622174
0	6827	1981.8231144872489	7100.741544583107
0	6828	1981.8231144872489	7116.567191173811
0	6829	1981.8231144872489	7118.827997829625
0	6830	1981.8231144872489	7127.419063121722
0	6831	1981.8231144872489	7128.77554711521
0	6832	1981.8231144872489	7137.366612407307
0	6833	1982.275275818412	7138.270935069632
0	6834	1982.275275818412	7139.1752577319585
0	6835	1982.7274371495748	7140.531741725447
0	6836	1983.6317598119008	7140.98390305661
0	6837	1985.2143244709712	7142.566467715681
0	6838	1982.7274371495748	7145.0533550370765
0	6839	1982.275275818412	7145.957677699403
0	6840	1982.275275818412	7146.862000361729
0	6841	1981.8231144872489	7148.218484355218
0	6842	1982.275275818412	7149.122807017544
0	6843	1982.275275818412	7150.027129679869
0	6844	1982.7274371495748	7150.931452342195
0	6845	1993.1271477663229	7161.331162958943
0	6846	1994.0314704286488	7162.23548562127
0	6847	1995.8401157533008	7164.044130945921
0	6848	1994.9357930909748	7164.044130945921
0	6849	1993.1271477663229	7165.852776270573
0	6850	1993.1271477663229	7166.757098932899
0	6851	1992.67498643516	7167.661421595225
0	6852	1992.67498643516	7169.92222825104
0	6853	1993.1271477663229	7170.826550913365
0	6854	1993.1271477663229	7171.7308735756915
0	6855	1994.0314704286488	7172.183034906854
0	6856	2003.6714705275592	7181.972504352052
0	6857	2003.979019714234	7182.582745523602
0	6858	2005.3355037077229	7183.939229517091
0	6859	2005.882601255878	7184.210349690269
0	6860	2023.8741182854042	7202.477844094773
0	6861	2023.8741182854042	7230.059685295713
0	6862	2015.2830529933078	7239.1029119189725
0	6863	2014.378730330982	7239.555073250135
0	6864	2013.474407668656	7241.3637185747875
0	6865	2013.474407668656	7250.859106529209
0	6866	2004.431181045397	7259.902333152469
0	6867	2003.074697051908	7262.615301139446
0	6868	2003.074697051908	7272.562850425032
0	6869	2003.074697051908	7273.015011756194
0	6870	2003.074697051908	7282.96256104178
0	6871	2003.074697051908	7390.124796527401
0	6872	2003.074697051908	7401.428829806475
0	6873	2003.074697051908	7432.175800325555
0	6874	2003.074697051908	7432.627961656719
0	6875	2003.074697051908	7433.080122987882
0	6876	2003.979019714234	7434.888768312534
0	6877	2004.431181045397	7435.340929643697
0	6878	2013.474407668656	7444.384156266956
0	6879	2013.474407668656	7453.427382890215
0	6880	2013.474407668656	7464.279254838126
0	6881	2013.474407668656	7485.078676071622
0	6882	2013.474407668656	7485.530837402785
0	6883	2014.378730330982	7487.339482727437
0	6884	2015.2830529933078	7488.243805389763
0	6885	2023.8741182854042	7497.287032013022
0	6886	2023.8741182854042	7515.37348525954
0	6887	2023.8741182854042	7515.825646590703
0	6888	2024.326279616567	7517.182130584192
0	6889	2024.326279616567	7517.634291915355
0	6890	2024.326279616567	7518.086453246518
0	6891	2024.7784409477301	7518.990775908844
0	6892	2025.6827636100559	7519.442937240007
0	6893	2034.725990233315	7528.4861638632665
0	6894	2034.725990233315	7537.529390486526
0	6895	2034.725990233315	7537.981551817688
0	6896	2035.1781515644782	7538.8858744800145
0	6897	2035.1781515644782	7539.338035811177
0	6898	2035.1781515644782	7539.79019714234
0	6899	2045.1257008500631	7549.737746427925
0	6900	2045.1257008500631	7558.328811720022
0	6901	2045.1257008500631	7558.780973051184
0	6902	2045.1257008500631	7559.233134382347
0	6903	2046.030023512389	7561.0417797069995
0	6904	2046.482184843552	7561.493941038162
0	6905	2055.5254114668114	7570.537167661421
0	6906	2055.5254114668114	7579.580394284681
0	6907	2055.5254114668114	7580.032555615843
0	6908	2056.429734129137	7581.841200940496
0	6909	2057.334056791463	7582.745523602821
0	6910	2065.9251220835595	7591.78875022608
0	6911	2065.9251220835595	7609.8752034725985
0	6912	2065.9251220835595	7610.327364803762
0	6913	2065.9251220835595	7610.779526134925
0	6914	2066.377283414722	7611.683848797251
0	6915	2066.377283414722	7612.136010128414
0	6916	2066.377283414722	7612.588171459576
0	6917	2066.829444745885	7613.492494121902
0	6918	2076.77699403147	7623.440043407488
0	6919	2076.77699403147	7632.0311086995835
0	6920	2076.77699403147	7632.483270030747
0	6921	2077.2291553626333	7633.387592693072
0	6922	2077.2291553626333	7633.839754024236
0	6923	2077.2291553626333	7634.2919153553985
0	6924	2077.2291553626333	7634.744076686561
0	6925	2078.133478024959	7635.196238017725
0	6926	2087.176704648218	7644.239464640984
0	6927	2087.176704648218	7653.282691264243
0	6928	2087.176704648218	7653.734852595406
0	6929	2088.0810273105444	7655.543497920057
0	6930	2088.533188641707	7656.447820582383
0	6931	2107.5239645505517	7675.438596491228
0	6932	2107.5239645505517	7702.116115029842
0	6933	2107.9761258817143	7703.020437692168
0	6934	2107.9761258817143	7703.9247603544945
0	6935	2108.4282872128774	7705.281244347983
0	6936	2109.332609875203	7705.733405679146
0	6937	2115.8889491770665	7712.289744981009
0	6938	2108.4282872128774	7719.750406945198
0	6939	2107.5239645505517	7721.559052269849
0	6940	2107.5239645505517	7755.471152107071
0	6941	2107.9761258817143	7756.375474769397
0	6942	2107.9761258817143	7776.270573340567
0	6943	2108.4282872128774	7777.174896002894
0	6944	2108.8804485440405	7778.531379996382
0	6945	2118.3758364984624	7788.026767950804
0	6946	2118.3758364984624	7797.522155905227
0	6947	2119.2801591607886	7799.3308012298785
0	6948	2120.1844818231143	7800.235123892205
0	6949	2128.7755471152104	7809.278350515464
0	6950	2128.7755471152104	7817.417254476397
0	6951	2129.2277084463735	7818.321577138723
0	6952	2129.2277084463735	7819.225899801048
0	6953	2129.6798697775366	7820.582383794537
0	6954	2130.5841924398624	7821.034545125701
0	6955	2150.0271296798696	7840.477482365708
0	6956	2150.0271296798696	7841.833966359197
0	6957	2150.0271296798696	7867.607162235486
0	6958	2142.3403870500993	7875.293904865255
0	6959	2133.29716042684	7875.293904865255
0	6960	2132.3928377645143	7875.746066196419
0	6961	2131.0363537710255	7876.198227527581
0	6962	2121.540965816603	7885.693615482003
0	6963	2112.0455778621813	7885.693615482003
0	6964	2111.593416531018	7885.693615482003
0	6965	2110.6890938686925	7886.145776813167
0	6966	2110.2369325375294	7886.145776813167
0	6967	2109.7847712063663	7886.597938144329
0	6968	2109.332609875203	7887.050099475492
0	6969	2088.0810273105444	7908.301682040152
0	6970	2087.176704648218	7908.753843371314
0	6971	2087.176704648218	7909.658166033641
0	6972	2087.176704648218	7910.110327364803
0	6973	2086.7245433170556	7911.014650027129
0	6974	2086.7245433170556	7911.918972689456
0	6975	2086.7245433170556	7964.3696871043585
0	6976	2086.7245433170556	7965.726171097847
0	6977	2086.7245433170556	8016.820401519261
0	6978	2086.7245433170556	8025.411466811358
0	6979	2078.133478024959	8034.454693434617
0	6980	2077.2291553626333	8035.359016096943
0	6981	2076.3248327003075	8037.167661421595
0	6982	2076.3248327003075	8057.967082655091
0	6983	2076.3248327003075	8060.227889310906
0	6984	2076.3248327003075	8070.627599927654
0	6985	2076.77699403147	8071.531922589979
0	6986	2077.2291553626333	8072.888406583469
0	6987	2078.133478024959	8073.340567914632
0	6988	2086.7245433170556	8082.383794537891
0	6989	2086.7245433170556	8090.522698498824
0	6990	2086.7245433170556	8090.974859829987
0	6991	2086.7245433170556	8091.879182492313
0	6992	2087.176704648218	8092.783505154639
0	6993	2087.176704648218	8093.687827816965
0	6994	2088.0810273105444	8094.139989148128
0	6995	2097.1242539338036	8103.183215771387
0	6996	2097.1242539338036	8144.329896907216
0	6997	2098.4807379272925	8147.042864894194
0	6998	2107.5239645505517	8156.0860915174535
0	6999	2107.5239645505517	8186.3809007053715
0	7000	2108.4282872128774	8188.189546030023
0	7001	2129.6798697775366	8209.441128594683
0	7002	2131.0363537710255	8210.79761258817
0	7003	2141.4360643877735	8221.197323204919
0	7004	2143.2447097124254	8222.101645867246
0	7005	2152.7400976668473	8222.101645867246
0	7006	2162.2354856212696	8231.597033821667
0	7007	2163.5919696147585	8232.04919515283
0	7008	2164.496292277084	8232.501356483994
0	7009	2175.3481642249953	8232.501356483994
0	7010	2181.5834866442847	8232.501356483994
0	7011	2183.487068185929	8234.310001808644
0	7012	2183.9392295170915	8235.214324470971
0	7013	2185.7478748417434	8236.118647133297
0	7014	2198.4083921143065	8236.118647133297
0	7015	2203.834328088262	8241.544583107252
0	7016	2204.286489419425	8242.448905769577
0	7017	2204.7386507505876	8242.448905769577
0	7018	2205.6429734129138	8242.901067100742
0	7019	2206.5472960752395	8242.901067100742
0	7020	2207.9037800687283	8243.353228431904
0	7021	2212.877554711521	8243.353228431904
0	7022	2214.686200036173	8245.161873756557
0	7023	2215.5905226984987	8245.61403508772
0	7024	2216.4948453608245	8246.066196418882
0	7025	2217.3991680231507	8246.518357750045
0	7026	2218.7556520166395	8246.518357750045
0	7027	2219.2078133478026	8246.518357750045
0	7028	2233.676975945017	8260.98752034726
0	7029	2233.676975945017	8288.117200217037
0	7030	2224.633749321758	8297.160426840297
0	7031	2224.48450075737	8297.463339607071
0	7032	2224.181587990595	8297.61258817146
0	7033	2224.181587990595	8298.064749502622
0	7034	2223.277265328269	8299.873394827275
0	7035	2223.277265328269	8319.768493398444
0	7036	2183.0349068547657	8360.010851871948
0	7037	2182.13058419244	8360.915174534273
0	7038	2181.226261530114	8362.723819858926
0	7039	2181.226261530114	8372.219207813347
0	7040	2171.730873575692	8381.71459576777
0	7041	2171.278712244529	8382.166757098932
0	7042	2171.278712244529	8383.07107976126
0	7043	2170.8265509133657	8383.975402423584
0	7044	2170.8265509133657	8384.87972508591
0	7045	2170.8265509133657	8385.331886417072
0	7046	2170.8265509133657	8416.531018267317
0	7047	2170.8265509133657	8417.435340929644
0	7048	2171.278712244529	8418.339663591969
0	7049	2171.278712244529	8418.791824923132
0	7050	2171.278712244529	8419.696147585459
0	7051	2172.1830349068546	8420.148308916621
0	7052	2181.678422861277	8429.643696871044
0	7053	2181.678422861277	8431.000180864532
0	7054	2181.678422861277	8431.452342195695
0	7055	2182.13058419244	8432.356664858022
0	7056	2182.5827455236026	8433.71314885151
0	7057	2183.487068185929	8434.165310182672
0	7058	2223.729426659432	8474.85982998734
0	7059	2223.729426659432	8512.389220473864
0	7060	2214.686200036173	8521.432447097124
0	7061	2214.23403870501	8521.884608428287
0	7062	2213.329716042684	8523.69325375294
0	7063	2213.329716042684	8524.145415084102
0	7064	2213.329716042684	8530.475673720382
0	7065	2213.329716042684	8531.37999638271
0	7066	2212.877554711521	8532.284319045035
0	7067	2212.877554711521	8533.437683690541
0	7068	2204.286489419425	8542.23186833062
0	7069	2203.3821667570987	8542.684029661783
0	7070	2203.3821667570987	8543.136190992946
0	7071	2203.3821667570987	8543.588352324108
0	7072	2202.930005425936	8544.492674986435
0	7073	2202.930005425936	8544.944836317598
0	7074	2202.930005425936	8547.205642973413
0	7075	2202.930005425936	8551.275094953879
0	7076	2202.477844094773	8552.179417616206
0	7077	2202.477844094773	8554.44022427202
0	7078	2192.9824561403507	8563.935612226442
0	7079	2192.530294809188	8564.839934888769
0	7080	2192.530294809188	8565.744257551094
0	7081	2192.078133478025	8566.64858021342
0	7082	2192.530294809188	8568.005064206909
0	7083	2192.530294809188	8568.909386869234
0	7084	2192.9824561403507	8569.81370953156
0	7085	2193.886778802677	8570.265870862724
0	7086	2192.9824561403507	8571.17019352505
0	7087	2192.530294809188	8572.52667751854
0	7088	2192.078133478025	8573.431000180864
0	7089	2192.078133478025	8577.048290830167
0	7090	2192.078133478025	8606.890938686924
0	7091	2193.434617471514	8609.603906673901
0	7092	2202.477844094773	8618.64713329716
0	7093	2202.477844094773	8656.176523783686
0	7094	2202.477844094773	8657.080846446011
0	7095	2202.02568276361	8658.437330439501
0	7096	2202.02568276361	8721.287755471152
0	7097	2202.477844094773	8722.64423946464
0	7098	2202.477844094773	8723.548562126967
0	7099	2202.477844094773	8733.043950081388
0	7100	2203.3821667570987	8734.85259540604
0	7101	2204.286489419425	8735.756918068366
0	7102	2212.877554711521	8744.800144691626
0	7103	2212.877554711521	8752.939048652559
0	7104	2212.877554711521	8753.843371314884
0	7105	2213.329716042684	8754.747693977211
0	7106	2213.329716042684	8755.199855308374
0	7107	2213.329716042684	8756.1041779707
0	7108	2214.23403870501	8756.556339301862
0	7109	2223.277265328269	8765.599565925122
0	7110	2223.277265328269	8775.094953879543
0	7111	2224.181587990595	8776.903599204195
0	7112	2224.633749321758	8777.80792186652
0	7113	2233.676975945017	8786.85114848978
0	7114	2233.676975945017	8795.89437511304
0	7115	2234.1291372761802	8796.798697775366
0	7116	2234.581298607343	8798.155181768854
0	7117	2235.485621269669	8798.607343100017
0	7118	2244.076686561765	8807.650569723277
0	7119	2244.076686561765	8824.380538976306
0	7120	2235.485621269669	8833.423765599566
0	7121	2234.581298607343	8833.875926930728
0	7122	2234.1291372761802	8835.232410924218
0	7123	2233.676975945017	8836.136733586543
0	7124	2233.676975945017	8858.744800144692
0	7125	2233.676975945017	8866.431542774462
0	7126	2224.181587990595	8875.926930728883
0	7127	2223.729426659432	8877.283414722373
0	7128	2223.277265328269	8878.187737384698
0	7129	2223.277265328269	8909.839030566105
0	7130	2223.277265328269	8912.09983722192
0	7131	2223.277265328269	8951.89003436426
0	7132	2223.277265328269	8971.332971604268
0	7133	2213.329716042684	8981.280520889854
0	7134	2213.329716042684	8982.184843552179
0	7135	2212.877554711521	8983.089166214504
0	7136	2212.877554711521	8983.993488876831
0	7137	2212.877554711521	8984.445650207994
0	7138	2212.877554711521	8993.941038162417
0	7139	2212.877554711521	9002.984264785675
0	7140	2203.3821667570987	9012.479652740098
0	7141	2202.930005425936	9012.93181407126
0	7142	2202.477844094773	9013.836136733586
0	7143	2202.477844094773	9014.740459395913
0	7144	2202.02568276361	9015.644782058238
0	7145	2202.02568276361	9057.695785856393
0	7146	2202.477844094773	9059.052269849883
0	7147	2202.477844094773	9059.956592512208
0	7148	2202.930005425936	9060.860915174533
0	7149	2203.834328088262	9061.313076505698
0	7150	2204.286489419425	9061.76523783686
0	7151	2212.877554711521	9070.808464460119
0	7152	2212.877554711521	9078.495207089889
0	7153	2212.877554711521	9080.303852414541
0	7154	2212.877554711521	9099.746789654548
0	7155	2212.877554711521	9100.198950985712
0	7156	2212.877554711521	9101.103273648037
0	7157	2213.329716042684	9102.007596310363
0	7158	2213.329716042684	9102.91191897269
0	7159	2214.23403870501	9103.364080303852
0	7160	2223.277265328269	9112.40730692711
0	7161	2223.277265328269	9120.998372219208
0	7162	2222.825103997106	9121.45053355037
0	7163	2221.9207813347803	9123.259178875021
0	7164	2221.9207813347803	9293.724000723458
0	7165	2222.825103997106	9295.53264604811
0	7166	2223.729426659432	9295.984807379273
0	7167	2232.3204919515283	9305.028034002531
0	7168	2232.3204919515283	9311.810453969976
0	7169	2232.3204919515283	9313.619099294629
0	7170	2232.3204919515283	9324.018809911377
0	7171	2232.772653282691	9324.923132573702
0	7172	2232.772653282691	9325.827455236027
0	7173	2233.224814613854	9327.183939229517
0	7174	2234.1291372761802	9327.63610056068
0	7175	2242.7202025682764	9336.227165852775
0	7176	2242.7202025682764	9344.366069813708
0	7177	2243.172363899439	9345.270392476035
0	7178	2243.172363899439	9346.17471513836
0	7179	2243.624525230602	9347.079037800688
0	7180	2243.624525230602	9347.983360463013
0	7181	2250.7732223701164	9355.132278384428
0	7182	2244.076686561765	9361.548200397901
0	7183	2242.7202025682764	9364.261168384879
0	7184	2242.7202025682764	9387.32139627419
0	7185	2244.076686561765	9390.034364261168
0	7186	2253.1199131850244	9399.077590884428
0	7187	2253.1199131850244	9416.25972146862
0	7188	2253.1199131850244	9425.755109423042
0	7189	2244.076686561765	9434.7983360463
0	7190	2243.172363899439	9435.250497377463
0	7191	2243.172363899439	9436.15482003979
0	7192	2242.7202025682764	9437.059142702115
0	7193	2242.7202025682764	9513.022246337492
0	7194	2243.172363899439	9513.92656899982
0	7195	2243.172363899439	9514.830891662144
0	7196	2253.1199131850244	9524.77844094773
0	7197	2253.1199131850244	9645.50551636824
0	7198	2253.1199131850244	9646.409839030566
0	7199	2252.6677518538613	9647.766323024054
0	7200	2252.6677518538613	9657.71387230964
